CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
533806492126144,40421528010690,2017,56,1,35,89541.0,3.0,1,ONAC,1,ONAC,3,2018-05-01 15:58:13,,3,7
657373528126144,40417450010690,2018,56,2,7,84340.0,1.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:16,,3,8
657373529126144,40417450010690,2018,56,2,7,84340.0,3.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:16,,3,8
657369194126144,339004052489998,2018,56,3,11,88131.0,4.0,1,CYOF,1,CYOF,1,2019-04-26 11:11:07,,3,8
657375189126144,40418096010690,2018,56,3,11,80263.0,1.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:19,,3,8
657375190126144,40418096010690,2018,56,3,11,80263.0,4.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:19,,3,8
657375290126144,40418098010690,2018,56,3,11,82712.0,4.0,3,CIAR4,1,CIAR4,1,2019-04-26 11:11:19,,3,8
657370480126144,40416058010690,2018,56,2,1,83337.0,2.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:09,,3,8
657370750126144,40416090010690,2018,56,2,1,88358.0,1.0,1,CANU4,1,CANU4,1,2019-04-26 11:11:10,,3,8
657370751126144,40416090010690,2018,56,2,1,88358.0,3.0,1,CANU4,1,CANU4,1,2019-04-26 11:11:10,,3,8
657370752126144,40416090010690,2018,56,2,1,88358.0,4.0,1,CANU4,1,CANU4,1,2019-04-26 11:11:10,,3,8
657370982126144,40416269010690,2018,56,2,1,84193.0,3.0,2,LIDA,1,LIDA,1,2019-04-26 11:11:11,,3,8
657371028126144,40416279010690,2018,56,2,1,85587.0,1.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:11,,3,8
657372709126144,40417285010690,2018,56,2,7,89502.0,3.0,2,CIAR4,1,CIAR4,1,2019-04-26 11:11:15,,3,8
657374863126144,40417957010690,2018,56,3,11,82786.0,3.0,1,CEDI3,1,CEDI3,1,2019-04-26 11:11:18,,3,8
657372760126144,40417317010690,2018,56,2,7,87162.0,1.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:15,,3,8
657372761126144,40417317010690,2018,56,2,7,87162.0,2.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:15,,3,8
657368889126144,339004050489998,2018,56,3,11,81780.0,2.0,1,CYOF,1,CYOF,1,2019-04-26 11:11:05,,3,8
657382013126144,40421043010690,2018,56,1,29,85972.0,2.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:29,,3,8
657373217126144,40417379010690,2018,56,2,7,80131.0,1.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:16,,3,8
657373218126144,40417379010690,2018,56,2,7,80131.0,2.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:16,,3,8
657369034126144,339004051489998,2018,56,3,11,88988.0,1.0,1,CANU4,1,CANU4,1,2019-04-26 11:11:07,,3,8
657369035126144,339004051489998,2018,56,3,11,88988.0,3.0,1,CANU4,1,CANU4,1,2019-04-26 11:11:07,,3,8
657369036126144,339004051489998,2018,56,3,11,88988.0,1.0,1,CIAR4,1,CIAR4,7,2019-04-26 11:11:07,,3,8
657369037126144,339004051489998,2018,56,3,11,88988.0,2.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:07,,3,8
657369038126144,339004051489998,2018,56,3,11,88988.0,3.0,1,CIAR4,1,CIAR4,1,2019-04-26 11:11:07,,3,8
657369039126144,339004051489998,2018,56,3,11,88988.0,4.0,2,CIAR4,1,CIAR4,5,2019-04-26 11:11:07,,3,8
